4470;2;2725.50;10.20;1769.00;1.22;0.44
4471;2;3107.00;11.00;715.00;-0.24;0.52
4472;2;3835.50;10.00;1654.00;1.19;0.24
4473;2;1213.50;11.00;1689.00;-0.84;0.60
4474;2;2571.50;10.20;1737.00;1.07;0.52
4475;2;3950.00;10.00;1770.50;0.51;0.20
4476;2;3703.50;10.00;1565.00;-1.29;0.28
4477;2;2332.50;9.70;339.00;0.98;0.40
4478;2;3335.00;10.00;1724.50;0.51;0.36
4479;2;2530.00;10.70;1634.00;-0.78;0.40
4480;2;3558.49;10.35;1069.00;-1.19;0.28
4481;2;3014.49;10.70;1024.00;-0.89;0.36
4482;2;2474.50;10.00;1983.00;0.07;0.44
4483;2;3441.00;10.00;965.50;1.10;0.28
4484;2;3989.50;10.80;290.00;0.55;0.52
4485;2;2764.00;14.60;1166.00;1.32;0.40
4486;2;3861.50;10.00;1195.00;0.16;0.28
4487;2;2090.00;9.70;1666.00;4.71;0.16
4488;2;3414.00;10.40;510.50;0.58;0.48
4489;2;2945.50;10.20;1282.50;-0.95;0.44
4490;2;2396.00;10.40;1629.00;-0.24;0.44
4491;2;3550.00;10.90;1482.00;0.64;0.36
4492;2;2048.50;9.95;612.00;1.07;0.52
4493;2;3515.50;10.00;1430.00;-1.05;0.36
4494;2;3270.00;11.60;649.00;0.32;0.44
4495;2;1866.50;11.40;1535.00;0.98;0.48
4496;2;3044.00;10.75;792.50;-1.10;0.28
4497;2;3522.00;14.40;1907.50;0.96;0.60
4498;2;3240.00;10.40;943.50;0.70;0.32
4499;2;2945.00;14.10;656.00;4.71;0.40
4500;2;2820.49;11.10;454.00;0.61;0.40
4501;2;3244.49;11.20;386.50;0.78;0.56
4502;2;2931.00;10.75;706.50;0.51;0.28
4503;2;3246.49;13.50;741.00;0.89;0.28
4504;2;2287.00;11.40;1415.50;-1.27;0.40
4505;2;3204.49;10.30;951.50;0.32;0.28
4506;2;3281.00;10.75;1576.50;-0.70;0.32
4507;2;3416.49;16.10;1557.50;3.92;0.24
4508;2;2323.00;9.70;1147.50;-0.70;0.52
4509;2;3038.00;12.30;679.50;-0.85;0.48
4510;2;3733.50;10.20;1669.50;0.78;0.36
4511;2;3801.00;12.95;2036.00;-1.06;0.36
4512;2;2684.00;10.00;432.00;1.32;0.36
4513;2;3434.00;15.32;1187.00;2.35;0.28
4514;2;2511.50;10.30;1459.00;0.71;0.48
4515;2;2895.00;10.00;1071.00;-0.58;0.44
4516;2;3222.49;10.90;486.00;0.84;0.44
4517;2;3772.00;9.70;1112.00;-1.10;0.24
4518;2;2731.00;11.00;1157.50;0.87;0.44
4519;2;1591.00;13.90;1582.00;0.92;0.56
4520;2;3648.00;10.20;1667.50;-0.58;0.32
4521;2;1460.00;9.70;1306.00;0.58;0.28
4522;2;2248.50;10.00;2004.00;1.57;0.56
4523;2;2469.50;10.00;2033.50;0.90;0.48
4524;2;3163.00;10.00;1086.50;-0.67;0.40
4525;2;2495.00;14.42;1282.00;0.92;0.40
4526;2;2730.49;10.20;1572.00;1.39;0.48
4527;2;3373.50;12.45;1605.00;0.73;0.44
4528;2;3672.00;9.80;773.00;0.58;0.28
4529;2;2797.00;10.00;848.00;0.78;0.28
4530;2;2836.00;10.00;1040.00;-0.78;0.40
4531;2;2646.00;10.15;1140.00;1.10;0.40
4532;2;3515.50;11.70;1142.50;0.78;0.32
4533;2;2359.00;10.20;786.50;1.10;0.48
4534;2;3262.49;10.70;500.50;-0.78;0.48
4535;2;3049.50;11.20;1817.50;1.00;0.56
4536;2;2336.00;10.10;370.00;-0.58;0.44
4537;2;2270.00;10.00;444.50;0.85;0.52
4538;2;2532.50;11.70;1490.00;0.55;0.48
4539;2;2481.00;11.00;1591.00;0.78;0.44
4540;2;3083.50;10.00;875.00;1.05;0.32
4541;2;3258.00;10.20;230.50;1.22;0.56
4542;2;3342.00;13.60;1840.00;0.67;0.56
4543;2;3597.00;10.00;1329.00;0.78;0.36
4544;2;2873.50;10.15;725.00;-0.64;0.40
4545;2;3106.00;10.00;1004.50;-0.38;0.24
4546;2;2838.49;10.10;823.00;0.69;0.36
4547;2;2625.50;10.10;1080.50;-1.00;0.48
4548;2;3902.49;10.00;1461.50;0.95;0.36
4549;2;3579.50;10.10;1629.50;-0.36;0.52
4550;2;1585.00;11.95;1394.00;0.14;0.44
4551;2;2856.49;10.40;663.50;-0.78;0.44
4552;2;2730.49;10.20;1809.50;0.07;0.52
4553;2;3516.00;10.00;1722.50;0.41;0.56
4554;2;2429.50;10.00;687.50;-1.00;0.52
4555;2;3524.49;10.00;1706.00;1.05;0.48
4556;2;3072.49;10.70;1774.00;0.09;0.52
4557;2;2863.00;10.00;1247.50;0.85;0.48
4558;2;3003.00;10.20;1317.00;-0.92;0.40
4559;2;2329.50;11.20;1376.00;1.05;0.44
4560;2;2392.00;12.40;1275.50;1.47;0.40
4561;2;3160.49;15.70;1162.50;0.32;0.20
4562;2;3095.50;10.00;1048.00;-0.64;0.24
4563;2;2874.00;10.10;495.00;-0.78;0.36
4564;2;2913.00;10.20;1600.00;-0.32;0.44
4565;2;3912.00;10.00;1206.50;0.58;0.24
4566;2;3912.00;10.10;1605.50;0.00;0.40
4567;2;3744.00;9.80;671.00;0.78;0.44
4568;2;3891.50;10.40;1526.50;0.62;0.36
4569;2;4104.00;10.00;1760.00;-0.64;0.36
4570;2;2274.00;10.30;1298.00;0.78;0.44
4571;2;2704.00;10.00;959.00;1.37;0.40
4572;2;3495.00;11.65;1088.00;0.78;0.32
4573;2;2295.50;10.40;652.00;0.71;0.56
4574;2;3087.50;10.00;1542.50;1.46;0.44
4575;2;2603.00;10.10;1843.00;1.10;0.56
4576;2;1171.50;10.10;1838.50;-0.66;0.48
4577;2;2395.00;10.00;2038.50;1.47;0.40
4578;2;3872.00;10.50;1252.50;0.21;0.32
4579;2;2416.00;10.00;1130.50;0.00;0.44
4580;2;2788.49;10.10;808.50;-0.19;0.32
4581;2;3546.49;10.00;1353.50;0.78;0.32
4582;2;4030.00;9.80;1455.50;0.00;0.32
4583;2;3460.00;15.10;1494.50;0.38;0.32
4584;2;2308.00;9.70;1150.50;0.70;0.40
4585;2;2731.00;10.00;802.50;0.85;0.40
4586;2;3801.00;10.00;1614.00;1.57;0.28
4587;2;3464.00;10.00;1389.50;0.67;0.36
4588;2;1727.50;10.70;1671.50;1.06;0.52
4589;2;3604.00;12.45;1033.50;0.58;0.12
4590;2;2973.00;12.30;1164.50;-1.27;0.44
4591;2;3653.00;10.00;797.50;0.51;0.28
4592;2;4027.00;10.00;1561.00;-1.24;0.36
4593;2;2375.00;10.00;848.00;0.89;0.56
4594;2;3799.00;10.00;1770.00;0.00;0.24
4595;2;2342.50;10.30;1637.50;1.14;0.52
4596;2;2222.50;10.00;1936.00;0.94;0.52
4597;2;2692.49;10.20;499.50;0.90;0.44
4598;2;2524.00;10.80;1206.50;1.27;0.44
4599;2;2739.50;9.85;409.00;0.46;0.32
4600;2;2897.50;10.00;1244.00;-1.05;0.40
4601;2;3421.00;9.70;223.00;0.78;0.52
4602;2;2661.00;10.10;447.00;-0.98;0.48
4603;2;3228.49;9.70;121.00;0.86;0.52
4604;2;2180.00;10.00;449.00;0.64;0.40
4605;2;3140.49;10.30;1729.00;1.15;0.44
4606;2;3225.50;10.10;187.50;-0.11;0.48
4607;2;3265.00;10.45;1101.50;1.10;0.28
4608;2;3425.50;11.70;1504.00;0.69;0.36
4609;2;3267.50;14.45;1064.00;0.89;0.32
4610;2;2594.00;10.10;1888.00;0.69;0.52
4611;2;2932.00;10.00;497.00;0.58;0.32
4612;2;2556.50;10.00;975.50;0.14;0.36
4613;2;3016.49;9.70;443.00;-0.98;0.20
4614;2;3858.49;10.00;1747.50;0.95;0.32
4615;2;2840.49;10.40;648.50;-1.14;0.40
4616;2;1224.50;9.70;1432.00;-0.73;0.44
4617;2;2008.00;11.60;1908.50;0.96;0.72
4618;2;3294.00;10.00;1094.50;0.70;0.32
4619;2;3990.49;11.15;1537.00;-0.64;0.28
4620;2;2776.00;10.00;1678.00;0.78;0.48
4621;2;2929.00;14.15;603.50;0.92;0.36
4622;2;2370.00;12.80;467.50;-0.70;0.44
4623;2;3267.50;10.90;887.00;1.19;0.28
4624;2;3791.00;10.10;1673.00;0.78;0.40
4625;2;3431.00;11.00;507.50;0.34;0.40
4626;2;4136.49;9.70;1678.50;1.24;0.16
4627;2;3522.00;13.85;1178.00;-0.78;0.28
4628;2;3346.49;10.80;829.50;0.54;0.32
4629;2;2086.50;9.70;658.50;1.46;0.48
4630;2;1808.50;10.50;1641.50;-0.54;0.44
4631;2;3852.00;10.00;1624.50;-1.40;0.32
4632;2;2648.00;10.00;920.00;4.71;0.36
4633;2;3332.49;10.70;434.50;-1.06;0.44
4634;2;1222.00;12.20;1777.50;1.04;0.52
4635;2;1066.50;9.80;1970.50;1.03;0.40
4636;2;3147.50;12.50;799.50;0.78;0.40
4637;2;1251.00;13.00;2045.50;0.00;0.08
4638;2;2928.00;11.25;1157.50;0.87;0.44
4639;2;3198.49;10.00;1227.50;1.48;0.44
4640;2;2114.50;9.70;1565.50;0.14;0.36
4641;2;2179.00;10.00;1580.00;-0.24;0.28
4642;2;3824.00;10.10;1809.00;1.10;0.28
4643;2;3213.00;10.25;963.00;0.46;0.32
4644;2;4126.49;10.00;1788.50;-1.37;0.28
4645;2;3031.00;10.00;1402.00;0.92;0.48
4646;2;3228.00;10.90;312.50;0.85;0.56
4647;2;3642.49;10.30;579.00;1.35;0.48
4648;2;3756.49;10.10;1689.50;0.50;0.32
4649;2;2455.50;10.10;597.50;1.24;0.52
4650;2;3227.50;11.10;818.50;1.03;0.28
4651;2;3490.49;10.00;1666.50;-0.66;0.48
4652;2;3899.00;10.00;1565.50;-1.10;0.36
4653;2;2963.00;10.00;1124.00;0.16;0.44
4654;2;4296.00;12.95;1707.00;0.32;0.28
4655;2;1245.00;12.20;2036.50;0.00;0.08
4656;2;3543.00;10.00;1073.00;1.10;0.28
4657;2;3363.00;11.00;291.00;0.92;0.44
4658;2;2259.00;10.10;652.50;0.83;0.44
4659;2;4078.00;11.60;276.50;-0.87;0.44
4660;2;4154.49;10.00;157.00;4.43;0.40
4661;2;2210.50;10.45;1818.00;-0.55;0.52
4662;2;2624.50;10.20;1549.50;0.40;0.44
4663;2;3572.49;9.70;955.00;1.57;0.16
4664;2;2086.00;9.70;437.00;0.24;0.44
4665;2;2996.49;12.35;1827.00;0.91;0.56
4666;2;2576.50;10.40;2036.50;0.62;0.32
4667;2;3339.50;13.05;646.00;1.07;0.48
4668;2;3428.00;10.10;1418.50;0.41;0.36
4669;2;3261.50;10.70;633.00;1.35;0.48
4670;2;2587.50;11.20;782.00;0.46;0.28
4671;2;2302.00;10.00;394.00;-0.38;0.48
4672;2;3201.00;10.70;1728.00;-0.46;0.56
4673;2;2803.00;10.10;1428.50;-0.85;0.48
4674;2;3638.49;10.00;757.50;0.78;0.28
4675;2;2888.00;10.05;1327.00;0.00;0.36
4676;2;2523.00;10.40;1657.50;1.69;0.40
4677;2;2588.50;10.00;845.00;0.84;0.52
4678;2;3608.49;10.00;1593.50;1.00;0.44
4679;2;2573.50;10.10;1703.50;1.16;0.44
4680;2;2631.00;10.40;1977.00;0.67;0.60
4681;2;1620.50;15.30;1458.50;0.62;0.52
4682;2;1461.00;12.30;1709.50;1.22;0.60
4683;2;2271.00;10.00;1669.50;-0.83;0.52
4684;2;3572.00;10.40;472.50;0.85;0.56
4685;2;2759.00;10.30;620.50;-1.01;0.40
4686;2;2436.50;10.90;1411.00;0.46;0.48
4687;2;3811.50;10.30;1827.00;-0.69;0.44
4688;2;1939.50;10.10;1532.50;1.46;0.44
4689;2;3101.50;10.00;984.00;0.98;0.32
4690;2;3813.50;10.30;1216.00;1.29;0.24
4691;2;2612.50;10.10;1668.50;0.62;0.48
4692;2;1175.00;11.15;2028.00;4.71;0.08
4693;2;3013.50;10.50;761.00;0.89;0.40
4694;2;2636.00;10.20;472.00;-0.78;0.48
4695;2;2212.50;11.40;491.50;-0.26;0.44
4696;2;4062.00;9.70;1359.00;-0.46;0.40
4697;2;3576.49;10.00;1085.00;-0.64;0.24
4698;2;2710.49;10.35;1902.00;0.46;0.68
4699;2;3843.00;10.00;1707.50;0.92;0.28
4700;2;2617.00;10.00;903.00;-0.64;0.48
4701;2;2845.00;10.10;853.50;0.38;0.28
4702;2;2308.00;11.05;544.00;0.58;0.48
4703;2;2073.50;10.50;1663.00;0.69;0.32
4704;2;3337.50;10.40;769.50;-0.62;0.32
4705;2;3854.49;10.90;162.50;0.40;0.44
4706;2;2433.00;10.50;1667.50;0.58;0.60
4707;2;3479.50;10.00;1043.50;0.32;0.28
4708;2;3949.50;10.00;1737.50;0.78;0.36
4709;2;2655.50;10.05;437.00;1.05;0.44
4710;2;1305.50;12.40;1881.50;0.78;0.60
4711;2;3269.00;10.20;931.00;0.92;0.32
4712;2;4115.00;10.00;266.00;1.03;0.44
4713;2;2727.00;10.00;1490.50;1.10;0.32
4714;2;3534.00;10.20;335.00;0.54;0.48
4715;2;2980.00;10.40;1218.00;0.67;0.40
4716;2;3720.49;10.00;425.00;0.83;0.48
4717;2;2306.00;11.70;1563.00;-0.78;0.44
4718;2;2623.00;10.00;621.00;0.46;0.48
4719;2;3030.49;18.90;1972.00;1.08;0.76
4720;2;2779.00;10.10;1574.50;1.44;0.40
4721;2;3522.49;10.00;1361.50;-1.30;0.36
4722;2;4052.49;10.00;1737.50;1.24;0.20
4723;2;1102.50;9.70;1539.00;-0.71;0.40
4724;2;2632.50;10.00;827.00;0.55;0.48
4725;2;3534.00;11.00;472.00;-1.19;0.48
4726;2;2738.49;10.30;1615.00;0.73;0.48
4727;2;2837.50;10.00;957.00;0.86;0.40
4728;2;3633.00;10.70;1264.50;-1.49;0.36
4729;2;2282.50;10.00;790.00;0.46;0.40
4730;2;2908.00;10.40;537.50;1.81;0.28
4731;2;3422.49;10.00;1715.50;0.62;0.44
4732;2;3323.00;10.40;1099.50;0.92;0.28
4733;2;2670.50;10.20;1754.50;1.30;0.44
4734;2;2775.00;10.00;1709.50;-1.44;0.48
4735;2;3183.50;10.80;904.00;-0.64;0.28
4736;2;2556.00;10.00;1809.50;-0.58;0.60
4737;2;2504.50;11.20;1522.50;1.16;0.40
4738;2;1694.00;14.40;1833.00;0.70;0.92
4739;2;2925.00;10.10;1086.00;-0.92;0.44
4740;2;3687.00;10.20;1657.50;1.10;0.36
4741;2;2820.49;10.00;1815.50;1.06;0.52
4742;2;2128.50;10.00;659.00;-1.15;0.40
4743;2;3005.50;10.50;556.00;1.15;0.44
4744;2;3397.50;10.35;415.00;0.89;0.40
4745;2;3330.00;10.20;1036.00;0.78;0.36
4746;2;2769.00;10.00;1010.00;-0.38;0.44
4747;2;2764.00;10.70;1234.00;0.98;0.48
4748;2;3387.00;10.75;809.00;4.71;0.32
4749;2;3522.49;10.00;1345.50;0.40;0.32
4750;2;1362.00;10.00;1610.00;0.78;0.52
4751;2;3430.49;11.80;1520.00;1.05;0.36
4752;2;3730.00;12.15;1500.50;0.85;0.44
4753;2;2849.00;10.30;576.00;1.24;0.28
4754;2;2782.00;15.90;1992.00;0.14;0.60
4755;2;3367.00;10.00;1356.50;0.70;0.48
4756;2;2294.00;10.20;731.50;1.69;0.44
4757;2;1642.50;10.90;1384.50;0.54;0.32
4758;2;2673.50;10.20;1566.00;0.35;0.40
4759;2;2537.00;10.20;1178.50;0.51;0.40
4760;2;2477.00;11.00;991.00;0.00;0.40
4761;2;3500.00;10.00;1431.50;0.38;0.36
4762;2;2264.50;11.00;1461.50;-0.95;0.48
4763;2;3717.50;10.00;1571.50;-0.95;0.36
4764;2;1641.00;10.90;1538.00;-1.32;0.44
4765;2;3385.50;10.00;1037.50;-0.14;0.28
4766;2;2118.00;10.10;584.50;-0.92;0.36
4767;2;1863.00;11.20;1590.00;0.38;0.56
4768;2;2516.00;10.00;861.00;0.54;0.40
4769;2;2903.50;10.00;1389.50;1.06;0.44
4770;2;3126.49;10.00;1097.50;0.78;0.28
4771;2;3263.00;9.70;133.50;1.10;0.48
4772;2;2555.00;10.30;503.00;0.98;0.48
4773;2;3441.00;10.00;1329.50;0.87;0.40
4774;2;2682.00;10.30;1603.00;-0.98;0.44
4775;2;2722.49;10.00;940.00;1.57;0.40
4776;2;3125.50;10.40;1239.50;0.88;0.48
4777;2;2267.00;10.00;1811.50;0.72;0.64
4778;2;2545.50;10.00;1791.50;0.90;0.40
4779;2;2183.50;10.95;1815.00;-0.52;0.60
4780;2;3242.00;10.00;1293.00;0.46;0.44
4781;2;2757.50;11.60;1145.50;-0.50;0.48
4782;2;2875.50;10.00;1041.00;-1.05;0.44
4783;2;2865.50;17.20;2034.00;-0.98;0.52
4784;2;4278.00;10.00;346.50;0.49;0.48
4785;2;3688.00;10.45;1427.00;0.78;0.52
4786;2;1173.00;11.05;2039.00;0.00;0.08
4787;2;2360.00;10.00;2015.00;0.54;0.52
4788;2;2848.00;10.20;542.50;0.38;0.32
4789;2;3197.00;11.10;355.50;0.85;0.44
4790;2;3964.49;11.70;1663.50;1.16;0.28
4791;2;3320.00;11.10;293.50;-1.10;0.44
4792;2;2340.00;10.40;1615.00;0.38;0.44
4793;2;2657.50;10.20;1836.00;1.15;0.60
4794;2;2957.00;10.00;491.00;0.98;0.28
4795;2;2473.50;12.25;898.00;-0.35;0.48
4796;2;2852.00;10.00;1076.00;-0.78;0.48
4797;2;2808.00;10.00;513.00;1.19;0.36
4798;2;3224.49;10.40;248.00;-0.83;0.48
4799;2;3090.49;10.20;1685.50;1.14;0.52
4800;2;2835.50;10.10;1647.50;0.95;0.44
4801;2;3435.50;9.70;315.50;-0.22;0.28
4802;2;3811.50;10.30;1308.00;-0.55;0.52
4803;2;2097.50;9.80;1486.00;0.16;0.32
4804;2;3097.50;10.00;1347.50;0.90;0.44
4805;2;2411.50;10.30;1673.00;0.64;0.56
4806;2;3098.00;10.80;731.00;0.46;0.44
4807;2;2608.50;13.00;1026.50;0.90;0.36
4808;2;3220.00;10.00;1102.50;0.38;0.28
4809;2;2912.49;10.40;753.00;0.46;0.32
4810;2;2438.50;9.70;311.00;-0.41;0.44
4811;2;3735.50;10.00;1171.00;0.98;0.28
4812;2;3302.49;10.80;306.50;-1.24;0.40
4813;2;1632.00;12.20;1489.50;-1.47;0.40
4814;2;3042.00;10.00;1384.00;-0.19;0.48
4815;2;3355.50;13.55;552.00;-1.05;0.44
4816;2;3271.50;11.90;434.50;1.20;0.44
4817;2;3075.50;10.00;1490.50;-0.56;0.52
4818;2;2189.50;9.70;1258.00;0.55;0.48
4819;2;3323.50;10.50;762.50;-0.78;0.36
4820;2;3836.49;10.00;1403.50;0.40;0.28
4821;2;2568.00;11.10;1015.00;-0.78;0.36
4822;2;2974.49;10.00;315.00;0.71;0.44
4823;2;2914.49;10.10;1373.00;0.08;0.44
4824;2;3425.00;10.00;1005.50;-0.67;0.32
4825;2;3157.00;10.00;992.00;0.78;0.32
4826;2;2786.49;10.10;1304.00;0.69;0.44
4827;2;3387.50;10.50;509.00;0.86;0.48
4828;2;2930.49;10.10;1068.50;-0.90;0.44
4829;2;2673.00;10.00;1471.00;1.10;0.40
4830;2;3125.00;14.45;610.50;0.85;0.52
4831;2;3209.50;10.00;1018.00;1.29;0.24
4832;2;2904.49;10.00;1270.50;-1.03;0.36
4833;2;3661.50;10.40;521.00;-0.69;0.48
4834;2;2479.00;10.50;1657.50;-1.01;0.44
4835;2;2529.50;12.30;1227.00;0.86;0.48
4836;2;3130.49;11.95;826.00;-0.98;0.36
4837;2;2346.50;10.00;1150.50;-0.66;0.52
4838;2;2850.00;10.10;1465.00;-0.78;0.48
4839;2;1170.00;11.10;1739.00;0.54;0.44
4840;2;3653.00;10.70;1157.50;0.92;0.28
4841;2;3046.49;11.80;555.00;0.71;0.36
4842;2;3268.00;10.00;1371.00;0.14;0.36
4843;2;3512.00;10.10;784.00;1.19;0.48
4844;2;2925.00;10.20;1683.00;0.64;0.52
4845;2;2549.50;10.25;798.00;-0.46;0.32
4846;2;2234.00;10.75;706.50;-0.85;0.44
4847;2;2931.00;10.10;1803.00;0.92;0.44
4848;2;3478.49;15.50;1510.50;1.48;0.36
4849;2;3645.50;10.00;1407.00;0.86;0.44
4850;2;3039.00;11.50;827.50;0.92;0.32
4851;2;3571.00;10.00;1123.50;1.21;0.24
4852;2;3054.49;10.00;1207.50;0.50;0.36
4853;2;3392.00;10.00;1049.50;-1.10;0.32
4854;2;3131.50;9.70;139.00;0.94;0.40
4855;2;2805.50;11.40;1154.00;-1.19;0.36
4856;2;2059.00;10.00;1508.00;-1.32;0.36
4857;2;2388.50;13.80;485.00;0.24;0.52
4858;2;3620.49;10.30;404.50;-0.78;0.48
4859;2;2496.50;10.00;1937.50;0.78;0.56
4860;2;3982.49;10.40;1919.00;0.64;0.36
4861;2;3644.00;10.00;821.50;0.00;0.28
4862;2;2851.50;10.00;884.50;-0.78;0.48
4863;2;3444.49;10.00;842.00;1.15;0.44
4864;2;3659.50;10.10;442.50;1.06;0.52
4865;2;3665.50;10.00;1791.00;1.29;0.36
4866;2;2970.00;10.00;1396.50;1.01;0.44
4867;2;3695.50;10.90;1392.00;0.35;0.44
4868;2;3083.00;10.00;1479.50;-1.21;0.48
4869;2;3129.00;10.00;1113.50;-1.10;0.32
4870;2;2823.50;10.10;1445.00;0.55;0.52
4871;2;2450.00;12.60;462.50;-0.51;0.48
4872;2;1833.00;14.00;1919.00;0.51;0.72
4873;2;2883.50;10.80;581.50;0.62;0.36
4874;2;3231.00;11.90;1560.00;0.64;0.52
4875;2;3281.00;11.10;280.00;-1.32;0.52
4876;2;2503.00;11.15;982.00;1.24;0.32
4877;2;3174.00;10.40;934.00;-0.46;0.32
4878;2;2561.50;15.50;1238.50;-0.26;0.44
4879;2;2404.00;10.00;874.50;0.85;0.56
4880;2;2376.50;9.70;1110.50;-1.06;0.48
4881;2;2095.50;13.95;1761.00;-0.61;0.56
4882;2;1925.50;12.80;1918.50;0.28;0.68
4883;2;3665.50;10.80;1368.50;0.26;0.48
4884;2;3665.00;10.40;1282.50;1.21;0.40
4885;2;2450.50;10.80;521.50;0.78;0.52
4886;2;2208.00;10.25;1559.00;0.78;0.32
4887;2;3713.00;11.25;1387.50;-1.27;0.44
4888;2;1175.50;12.00;1978.00;0.89;0.92
4889;2;3245.00;10.00;1232.50;0.34;0.44
4890;2;2699.50;10.30;1821.50;1.06;0.56
4891;2;2462.50;11.10;1200.50;-0.78;0.48
4892;2;2351.50;11.05;410.00;-0.98;0.52
4893;2;2525.00;10.20;741.50;0.41;0.48
4894;2;2163.50;12.55;542.00;1.19;0.24
4895;2;3649.50;10.00;1805.50;-1.03;0.40
4896;2;3169.50;17.20;1154.00;0.98;0.24
4897;2;2356.50;10.00;863.00;0.84;0.52
4898;2;3614.00;10.10;754.00;0.00;0.32
4899;2;4113.50;9.80;1668.50;1.24;0.12
4900;2;3073.00;10.00;1061.50;1.21;0.32
4901;2;2555.00;10.40;1979.00;-1.37;0.56
4902;2;1577.50;11.80;1372.00;-1.15;0.44
4903;2;2179.00;9.70;1217.00;-0.58;0.40
4904;2;3182.00;10.60;372.50;0.49;0.40
4905;2;3733.50;11.00;1394.50;-0.07;0.48
4906;2;3950.49;9.80;1180.00;0.24;0.12
4907;2;3885.00;10.00;1741.50;-0.87;0.32
4908;2;3598.00;16.55;1941.50;0.33;0.72
4909;2;2602.00;10.40;407.50;-0.49;0.52
4910;2;3807.50;9.95;1175.00;-0.98;0.28
4911;2;3186.00;10.30;1416.50;0.21;0.40
4912;2;3139.00;10.40;304.50;1.27;0.52
4913;2;4025.00;10.00;1382.00;0.00;0.44
4914;2;2413.00;11.20;1501.00;1.19;0.40
4915;2;2748.49;10.10;1842.50;-1.24;0.56
4916;2;4158.00;9.70;1828.50;-1.32;0.28
4917;2;2928.49;10.30;827.50;-1.24;0.32
4918;2;3068.00;10.30;1656.50;0.83;0.44
4919;2;2643.00;16.35;1212.00;0.19;0.48
4920;2;2530.00;10.40;913.50;-0.41;0.52
4921;2;1190.50;11.80;1768.50;-0.66;0.48
4922;2;3045.00;12.00;1155.50;-0.87;0.36
4923;2;3459.50;9.70;248.00;1.22;0.44
4924;2;2717.00;10.10;1415.50;0.70;0.48
4925;2;1896.00;13.10;1629.50;-0.58;0.52
4926;2;3124.49;10.00;1150.50;4.51;0.24
4927;2;2832.00;10.00;512.50;0.87;0.44
4928;2;3703.00;10.70;1221.00;0.78;0.32
4929;2;2731.00;10.20;611.00;0.46;0.48
4930;2;2820.00;10.20;483.50;-1.01;0.52
4931;2;4138.49;10.00;2009.00;0.69;0.36
4932;2;3713.00;9.75;1056.50;-0.38;0.24
4933;2;3589.00;10.00;798.50;0.70;0.32
4934;2;4040.49;10.00;1818.00;-1.15;0.36
4935;2;2433.50;11.05;490.00;1.57;0.40
4936;2;3281.00;12.35;657.00;4.71;0.44
4937;2;3408.00;10.25;1500.50;-0.38;0.40
4938;2;2350.50;10.00;1897.00;0.61;0.56
4939;2;3742.00;10.50;1382.50;-0.87;0.48
4940;2;2601.00;11.20;2036.50;0.27;0.32
4941;2;2168.50;10.10;1896.00;1.07;0.56
4942;2;3553.00;10.00;1433.50;-0.85;0.44
4943;2;2803.00;10.00;1026.00;-1.37;0.40
4944;2;2558.00;10.00;1835.00;0.67;0.56
4945;2;3184.00;10.50;511.00;0.78;0.48
4946;2;1279.00;9.70;1479.50;0.72;0.44
4947;2;3400.00;10.00;1720.00;0.78;0.44
4948;2;1164.00;10.80;2039.50;0.00;0.08
4949;2;3787.50;10.00;1783.50;1.42;0.24
4950;2;2107.00;10.00;508.50;0.34;0.44
4951;2;3347.00;13.60;683.00;0.78;0.56
4952;2;3426.00;10.00;1097.00;-0.98;0.32
4953;2;2615.50;10.00;703.50;1.06;0.48
4954;2;3185.00;20.80;1171.50;1.10;0.20
4955;2;2304.50;9.70;360.00;1.05;0.44
4956;2;3053.00;10.80;1279.00;0.58;0.44
4957;2;2991.50;10.00;1367.50;0.62;0.44
4958;2;3193.50;10.50;495.50;0.40;0.60
4959;2;2576.50;11.00;1037.00;-0.16;0.36
4960;2;3963.00;10.00;344.50;-0.41;0.60
4961;2;2420.50;12.25;1342.00;-0.55;0.44
4962;2;2411.50;10.00;585.50;1.14;0.40
4963;2;2825.00;15.75;2003.50;0.82;0.80
4964;2;2896.49;12.80;605.00;0.64;0.28
4965;2;3507.00;10.20;766.00;0.64;0.44
4966;2;3831.50;10.00;1704.50;0.78;0.24
4967;2;3691.50;10.00;639.00;0.06;0.48
4968;2;3041.00;10.00;1350.00;-0.78;0.48
4969;2;2409.50;11.80;1404.00;-1.05;0.44
4970;2;3313.00;10.00;1416.50;0.51;0.44
4971;2;2927.50;10.30;1532.00;0.34;0.48
4972;2;3695.50;9.80;538.00;0.35;0.44
4973;2;3296.00;11.55;1588.00;-0.92;0.40
4974;2;3699.50;10.00;1077.00;-0.24;0.32
4975;2;3656.00;10.00;647.50;0.15;0.56
4976;2;2060.50;9.70;458.50;-0.19;0.32
4977;2;3872.49;10.00;1713.50;-0.19;0.28
4978;2;1620.50;15.20;1725.50;-0.56;0.76
4979;2;3258.00;10.10;958.50;0.92;0.40
4980;2;2982.49;10.40;548.00;-0.69;0.32
4981;2;3842.49;10.00;1470.00;-0.46;0.36
4982;2;2809.50;10.00;902.50;1.06;0.48
4983;2;3197.00;13.10;774.00;0.98;0.28
4984;2;3744.00;10.00;1730.50;0.92;0.32
4985;2;1844.50;11.00;1532.50;0.88;0.44
4986;2;2437.00;10.40;1654.50;-1.21;0.44
4987;2;3981.50;10.00;282.50;1.06;0.36
4988;2;2265.50;10.90;1336.00;-0.55;0.60
