1705;222;204;230;land;false;forest;1
1706;243;217;123;land;true;plains;1
1707;112;253;153;land;false;jungle;1
1708;111;192;243;land;false;hills;1
1709;249;191;227;land;false;plains;1
1710;121;243;237;land;false;hills;1
1711;217;51;242;land;false;plains;1
1712;185;100;247;land;false;forest;1
1713;51;242;235;land;false;plains;1
1714;136;248;166;land;false;hills;1
1715;249;253;103;land;true;plains;1
1716;71;240;245;land;false;plains;1
1717;125;151;251;land;false;desert;1
1718;192;206;125;land;false;forest;1
1719;75;202;227;land;false;plains;1
1720;251;218;222;land;false;plains;1
1721;227;199;149;land;false;urban;1
1722;172;221;143;land;false;plains;1
1723;246;240;236;land;true;plains;1
1724;254;182;171;land;true;forest;1
1725;172;112;226;land;false;plains;1
1726;176;223;247;land;false;plains;1
1727;209;217;143;land;false;plains;1
1728;252;212;86;land;false;hills;1
1729;108;204;246;land;false;plains;1
1730;189;227;243;land;false;plains;1
1731;218;223;145;land;false;forest;1
1732;244;205;175;land;false;forest;1
1733;145;212;218;land;false;plains;1
1734;246;164;211;land;false;plains;1
1735;248;215;242;land;false;plains;1
1736;206;172;177;land;false;plains;1
1737;235;130;144;land;false;plains;1
1738;193;139;193;land;false;plains;1
1739;252;233;133;land;true;plains;1
1740;130;181;202;land;false;plains;1
1741;89;233;223;land;false;hills;1
1742;169;168;225;land;false;plains;1
1743;242;130;253;land;false;plains;1
1744;168;170;166;land;false;hills;1
1745;147;247;235;land;true;urban;1
1746;254;170;204;land;false;plains;1
1747;208;174;213;land;false;jungle;1
1748;196;221;146;land;false;plains;1
1749;68;212;234;land;false;forest;1
1750;208;224;143;land;false;hills;1
1751;217;77;250;land;false;plains;1
1752;80;194;243;land;false;forest;1
1753;121;195;219;land;false;plains;1
1754;135;224;252;land;false;jungle;1
1755;202;196;230;land;false;plains;1
1756;246;239;75;land;false;forest;1
1757;212;214;104;land;false;plains;1
1758;223;154;248;land;false;desert;1
1759;235;144;137;land;false;plains;1
1760;199;236;246;land;false;forest;1
1761;207;182;189;land;false;plains;1
1762;242;90;193;land;true;plains;1
1763;152;251;223;land;false;desert;1
1764;211;169;161;land;false;desert;1
1765;183;215;217;land;true;plains;1
1766;142;164;243;land;false;plains;1
1767;249;106;226;land;false;mountain;1
1768;46;245;223;land;false;forest;1
1769;164;238;228;land;true;plains;1
1770;206;81;238;land;false;plains;1
1771;214;110;241;land;false;plains;1
1772;94;223;253;land;false;plains;1
1773;218;183;249;land;true;plains;1
1774;248;252;8;land;false;hills;1
1775;207;181;154;land;false;forest;1
1776;179;132;227;land;false;plains;1
1777;201;180;250;land;false;marsh;1
1778;215;188;125;land;false;hills;1
1779;249;240;240;land;true;marsh;1
1780;74;229;226;land;false;forest;1
1781;219;242;112;land;false;plains;1
1782;209;250;146;land;false;plains;1
1783;247;29;238;land;false;plains;1
1784;244;179;134;land;false;mountain;1
1785;247;137;177;land;false;mountain;1
1786;227;105;224;land;false;forest;1
1787;185;254;220;land;false;mountain;1
1788;201;205;111;land;true;plains;1
1789;252;231;246;land;true;plains;1
1790;214;239;250;land;false;mountain;1
1791;139;252;219;land;true;plains;1
1792;118;252;204;land;true;plains;1
1793;246;74;220;land;false;forest;1
1794;203;231;68;land;false;plains;1
1795;61;194;252;land;false;plains;1
1796;229;180;106;land;false;plains;1
1797;251;88;230;land;false;plains;1
1798;245;223;224;land;false;hills;1
1799;208;243;69;land;false;forest;1
1800;223;216;68;land;false;hills;1
1801;209;99;195;land;false;marsh;1
1802;174;78;254;land;false;plains;1
1803;202;193;190;land;false;plains;1
1804;126;217;222;land;false;forest;1
1805;196;226;247;land;true;plains;1
1806;247;209;100;land;false;forest;1
1807;249;10;254;land;false;plains;1
1808;189;209;111;land;true;plains;1
1809;244;251;69;land;false;jungle;1
1810;245;201;212;land;false;plains;1
1811;163;139;207;land;false;plains;1
1812;229;225;174;land;false;desert;1
1813;244;166;110;land;false;plains;1
1814;117;239;174;land;false;plains;1
1815;245;118;219;land;true;urban;1
1816;120;149;234;land;false;plains;1
1817;128;204;173;land;false;hills;1
1818;146;228;189;land;false;plains;1
1819;163;239;122;land;false;forest;1
1820;240;105;181;land;true;plains;1
1821;132;200;181;land;false;plains;1
1822;70;249;235;land;false;forest;1
1823;171;186;160;land;false;plains;1
1824;223;175;142;land;false;plains;1
1825;188;235;110;land;false;jungle;1
1826;184;184;211;land;false;plains;1
1827;245;165;151;land;false;plains;1
1828;246;205;201;land;true;plains;1
1829;240;79;207;land;false;mountain;1
1830;198;100;234;land;false;plains;1
1831;200;212;194;land;true;plains;1
1832;253;229;37;land;false;hills;1
1833;116;199;246;land;false;mountain;1
1834;184;203;229;land;false;plains;1
1835;179;214;119;land;true;plains;1
1836;249;95;233;land;false;hills;1
1837;154;185;231;land;true;plains;1
1838;212;67;233;land;false;hills;1
1839;254;251;42;land;false;desert;1
1840;181;244;159;land;false;plains;1
1841;105;173;237;land;false;hills;1
1842;248;156;232;land;false;mountain;1
1843;100;203;241;land;false;hills;1
1844;216;200;232;land;false;plains;1
1845;247;249;79;land;false;plains;1
1846;156;172;215;land;true;jungle;1
1847;221;242;148;land;false;mountain;1
1848;239;201;187;land;false;urban;1
1849;235;166;224;land;false;plains;1
1850;253;157;192;land;false;marsh;1
1851;192;225;186;land;false;forest;1
1852;152;158;204;land;false;plains;1
1853;235;104;239;land;false;hills;1
1854;228;175;223;land;false;mountain;1
1855;171;158;208;land;false;plains;1
1856;241;226;214;land;false;plains;1
1857;204;169;146;land;false;plains;1
1858;189;205;252;land;false;hills;1
1859;88;229;185;land;false;plains;1
1860;147;213;153;land;false;plains;1
1861;241;214;91;land;false;hills;1
1862;174;92;246;land;false;plains;1
1863;180;201;220;land;false;forest;1
1864;235;233;196;land;false;mountain;1
1865;244;185;117;land;false;mountain;1
1866;195;226;126;land;true;plains;1
1867;240;234;152;land;false;plains;1
1868;169;167;217;land;true;plains;1
1869;251;231;237;land;false;plains;1
1870;200;147;204;land;false;plains;1
1871;211;244;194;land;false;plains;1
1872;197;238;112;land;false;forest;1
1873;119;157;243;land;false;plains;1
1874;109;151;244;land;false;jungle;1
1875;220;237;132;land;false;plains;1
1876;126;225;191;land;false;plains;1
1877;211;216;153;land;true;plains;1
1878;182;152;217;land;false;hills;1
1879;193;224;212;land;false;plains;1
1880;146;157;206;land;false;plains;1
1881;158;225;176;land;false;desert;1
1882;99;241;237;land;false;plains;1
1883;234;167;216;land;false;desert;1
1884;238;198;145;land;false;plains;1
1885;144;227;225;land;false;urban;1
1886;243;97;211;land;true;jungle;1
1887;203;224;218;land;false;forest;1
1888;94;189;248;land;true;plains;1
1889;253;254;98;land;false;plains;1
1890;135;184;187;land;false;plains;1
1891;207;243;215;land;true;plains;1
1892;224;201;98;land;false;plains;1
1893;200;237;68;land;false;hills;1
1894;182;152;170;land;false;plains;1
1895;142;229;198;land;false;plains;1
1896;113;224;200;land;false;forest;1
1897;78;241;252;land;false;forest;1
1898;227;36;244;land;false;jungle;1
1899;235;179;215;land;false;marsh;1
1900;231;134;189;land;false;plains;1
1901;196;196;175;land;false;plains;1
1902;203;170;246;land;false;forest;1
1903;224;56;246;land;true;plains;1
1904;237;179;248;land;false;plains;1
1905;168;245;92;land;false;plains;1
1906;185;254;165;land;false;forest;1
1907;230;184;149;land;false;hills;1
1908;170;164;226;land;false;jungle;1
1909;228;235;245;land;false;plains;1
1910;240;243;36;land;false;plains;1
1911;222;220;60;land;false;plains;1
1912;202;163;245;land;false;hills;1
1913;168;224;181;land;false;plains;1
1914;152;195;159;land;false;plains;1
1915;192;143;168;land;false;plains;1
1916;168;132;212;land;true;forest;1
1917;90;224;245;land;false;plains;1
1918;253;137;182;land;true;marsh;1
1919;177;225;102;land;true;mountain;1
1920;171;246;230;land;false;hills;1
1921;220;223;148;land;true;plains;1
1922;188;185;146;land;false;jungle;1
1923;169;254;158;land;false;plains;1
1924;182;244;227;land;false;plains;1
1925;71;207;250;land;false;plains;1
1926;195;248;222;land;false;plains;1
1927;208;171;128;land;false;hills;1
1928;182;252;134;land;false;plains;1
1929;205;203;148;land;false;forest;1
1930;246;165;103;land;false;hills;1
1931;215;112;235;land;false;mountain;1
1932;69;215;235;land;false;hills;1
1933;219;164;187;land;true;jungle;1
1934;230;188;133;land;false;plains;1
1935;176;155;206;land;false;desert;1
1936;106;175;242;land;false;plains;1
1937;141;234;203;land;false;forest;1
1938;222;230;239;land;false;plains;1
1939;244;12;252;land;false;plains;1
1940;205;206;182;land;false;plains;1
1941;65;209;248;land;false;plains;1
1942;236;124;154;land;true;plains;1
1943;138;217;189;land;false;forest;1
1944;227;238;240;land;false;hills;1
1945;177;188;226;land;true;marsh;1
1946;228;212;129;land;false;mountain;1
1947;143;128;233;land;false;hills;1
1948;202;232;152;land;false;plains;1
1949;201;167;140;land;false;plains;1
1950;233;144;171;land;false;plains;1
1951;73;221;220;land;true;marsh;1
1952;182;240;235;land;false;plains;1
1953;247;238;56;land;false;plains;1
1954;108;251;236;land;false;plains;1
1955;244;250;236;land;false;jungle;1
1956;59;227;252;land;false;jungle;1
1957;118;217;211;land;false;hills;1
1958;252;207;52;land;true;plains;1
1959;94;173;250;land;false;forest;1
1960;225;249;203;land;false;plains;1
1961;200;193;253;land;false;plains;1
1962;245;113;235;land;false;mountain;1
1963;134;206;231;land;true;plains;1
1964;230;80;232;land;false;hills;1
1965;175;252;119;land;true;plains;1
1966;193;250;161;land;true;plains;1
1967;245;137;254;land;false;marsh;1
1968;178;189;143;land;false;forest;1
1969;240;137;193;land;false;forest;1
1970;228;187;246;land;false;desert;1
1971;237;166;114;land;false;hills;1
1972;199;235;124;land;false;hills;1
1973;217;192;244;land;false;desert;1
1974;249;126;213;land;true;plains;1
1975;191;223;140;land;true;marsh;1
1976;203;165;249;land;true;urban;1
1977;202;232;215;land;true;hills;1
1978;254;76;239;land;false;plains;1
1979;254;183;169;land;true;hills;1
1980;253;228;28;land;false;plains;1
1981;192;139;244;land;false;plains;1
1982;136;243;217;land;false;plains;1
1983;152;249;175;land;false;forest;1
1984;249;195;92;land;false;hills;1
1985;202;216;164;land;false;marsh;1
1986;120;251;157;land;false;forest;1
1987;220;118;188;land;false;urban;1
1988;182;199;207;land;false;urban;1
1989;251;194;213;land;false;plains;1
1990;208;69;236;land;false;plains;1
1991;194;213;170;land;false;hills;1
1992;83;237;254;land;false;forest;1
1993;200;231;187;land;false;desert;1
1994;241;215;80;land;false;plains;1
1995;201;88;236;land;false;plains;1
1996;216;222;121;land;false;hills;1
1997;253;219;254;land;false;mountain;1
1998;96;191;248;land;false;plains;1
1999;120;151;254;land;false;plains;1
2000;51;246;214;land;false;plains;1
2001;166;145;202;land;false;hills;1
2002;220;158;171;land;false;plains;1
2003;169;184;247;land;false;hills;1
2004;250;93;227;land;false;hills;1
2005;146;197;212;land;false;marsh;1
2006;49;249;232;land;false;hills;1
2007;250;168;246;land;false;hills;1
2008;167;228;198;land;false;plains;1
2009;235;170;201;land;false;plains;1
2010;244;187;144;land;false;plains;1
2011;138;224;166;land;true;plains;1
2012;186;230;236;land;false;forest;1
2013;229;62;223;land;true;marsh;1
2014;219;160;188;land;false;plains;1
2015;108;250;196;land;false;plains;1
2016;195;215;205;land;false;plains;1
2017;191;211;175;land;false;forest;1
2018;228;237;46;land;false;plains;1
2019;163;116;247;land;false;plains;1
2020;191;227;101;land;false;plains;1
2021;206;200;233;land;true;hills;1
2022;246;137;124;land;false;forest;1
2023;121;178;209;land;false;plains;1
2024;236;215;66;land;true;plains;1
2025;222;157;214;land;false;plains;1
2026;235;187;149;land;false;mountain;1
2027;82;209;213;land;false;hills;1
2028;247;82;225;land;false;forest;1
2029;219;204;116;land;false;mountain;1
2030;112;212;226;land;false;forest;1
2031;182;245;229;land;true;plains;1
2032;225;224;218;land;false;plains;1
2033;134;186;204;land;false;mountain;1
2034;228;100;244;land;false;forest;1
2035;237;214;195;land;false;plains;1
2036;171;211;124;land;true;jungle;1
2037;177;195;153;land;false;plains;1
2038;253;245;217;land;false;plains;1
2039;238;77;251;land;false;plains;1
2040;158;194;181;land;false;hills;1
2041;200;188;201;land;false;jungle;1
2042;248;161;144;land;false;plains;1
2043;229;140;189;land;false;plains;1
2044;184;211;149;land;false;plains;1
2045;234;206;122;land;false;plains;1
2046;199;207;225;land;true;plains;1
2047;119;222;216;land;false;forest;1
2048;223;240;119;land;false;plains;1
2049;235;120;171;land;false;hills;1
2050;227;231;185;land;false;desert;1
2051;178;159;206;land;false;plains;1
2052;246;251;176;land;false;plains;1
2053;240;228;81;land;false;forest;1
2054;215;175;131;land;false;urban;1
2055;249;205;160;land;true;plains;1
2056;203;167;175;land;false;plains;1
2057;230;202;204;land;false;plains;1
2058;155;198;209;land;false;plains;1
2059;191;117;224;land;false;plains;1
2060;246;187;244;land;false;hills;1
2061;220;108;247;land;true;plains;1
2062;173;249;222;land;false;plains;1
2063;209;58;234;land;true;plains;1
2064;228;220;176;land;true;marsh;1
2065;247;65;198;land;false;jungle;1
2066;216;224;252;land;false;plains;1
2067;222;247;103;land;false;forest;1
2068;193;238;217;land;false;plains;1
2069;121;165;240;land;false;hills;1
2070;201;131;216;land;false;desert;1
2071;180;118;243;land;false;forest;1
2072;212;184;109;land;false;plains;1
2073;205;156;162;land;false;plains;1
2074;96;232;216;land;false;marsh;1
2075;246;223;134;land;false;plains;1
2076;148;242;188;land;false;plains;1
2077;213;176;124;land;false;plains;1
2078;219;199;165;land;false;hills;1
2079;98;194;254;land;false;plains;1
2080;146;182;192;land;false;plains;1
2081;103;229;198;land;false;hills;1
2082;237;245;238;land;false;plains;1
2083;113;161;241;land;false;forest;1
2084;148;208;189;land;false;plains;1
2085;166;222;160;land;false;hills;1
2086;146;214;166;land;false;hills;1
2087;199;133;230;land;false;forest;1
2088;252;212;154;land;true;plains;1
2089;49;212;248;land;false;jungle;1
2090;222;187;150;land;false;forest;1
2091;234;162;242;land;false;urban;1
2092;216;212;109;land;true;plains;1
2093;252;188;206;land;false;plains;1
2094;106;253;170;land;false;forest;1
2095;127;224;237;land;false;plains;1
2096;226;37;253;land;true;plains;1
2097;174;233;245;land;false;plains;1
2098;180;192;246;land;true;plains;1
2099;247;59;212;land;false;plains;1
2100;234;126;203;land;true;plains;1
2101;147;202;216;land;false;hills;1
2102;213;195;253;land;false;hills;1
2103;211;132;246;land;false;plains;1
2104;122;200;227;land;false;forest;1
2105;154;168;240;land;true;urban;1
2106;207;142;238;land;false;plains;1
2107;84;230;241;land;true;plains;1
2108;135;152;222;land;false;forest;1
2109;149;181;210;land;true;plains;1
2110;217;108;198;land;false;plains;1
2111;46;250;217;land;false;jungle;1
2112;252;101;180;land;false;forest;1
2113;202;182;127;land;false;desert;1
2114;232;112;186;land;false;mountain;1
2115;234;200;201;land;false;plains;1
2116;205;232;149;land;false;plains;1
2117;95;232;203;land;false;forest;1
2118;232;224;189;land;false;hills;1
2119;181;119;212;land;false;plains;1
2120;210;250;57;land;false;hills;1
2121;131;153;231;land;false;jungle;1
2122;217;223;87;land;false;forest;1
2123;216;182;184;land;false;plains;1
2124;78;215;239;land;false;desert;1
2125;181;110;239;land;false;plains;1
2126;127;163;248;land;false;desert;1
2127;205;89;222;land;false;forest;1
2128;202;206;129;land;true;plains;1
2129;242;196;221;land;true;plains;1
2130;213;166;214;land;false;forest;1
2131;238;80;231;land;false;plains;1
2132;185;214;233;land;false;mountain;1
2133;198;78;227;land;false;mountain;1
2134;246;224;247;land;false;plains;1
2135;143;251;133;land;false;forest;1
2136;161;237;149;land;false;mountain;1
2137;101;192;253;land;false;forest;1
2138;86;174;251;land;false;hills;1
2139;163;104;244;land;true;plains;1
2140;170;185;253;land;false;plains;1
2141;249;174;222;land;true;plains;1
2142;196;180;149;land;false;jungle;1
2143;143;162;252;land;false;hills;1
2144;158;192;249;land;false;mountain;1
2145;207;156;204;land;false;mountain;1
2146;220;73;244;land;false;jungle;1
2147;240;80;191;land;true;jungle;1
2148;223;37;254;land;false;plains;1
2149;176;146;232;land;false;plains;1
2150;227;107;208;land;false;plains;1
2151;253;97;210;land;false;plains;1
2152;172;219;125;land;false;hills;1
2153;246;215;99;land;false;mountain;1
2154;212;228;230;land;false;plains;1
2155;231;220;154;land;false;mountain;1
2156;220;89;249;land;false;plains;1
2157;228;205;77;land;false;plains;1
2158;193;160;181;land;false;plains;1
2159;253;157;140;land;true;plains;1
2160;203;218;205;land;false;forest;1
2161;195;176;226;land;false;forest;1
2162;203;83;237;land;true;plains;1
2163;85;218;220;land;false;hills;1
2164;249;200;52;land;false;plains;1
2165;100;229;190;land;false;plains;1
2166;188;248;191;land;false;plains;1
2167;177;238;160;land;false;plains;1
2168;237;158;239;land;false;forest;1
2169;238;249;109;land;false;forest;1
2170;71;235;223;land;true;urban;1
2171;229;77;211;land;true;forest;1
2172;198;232;202;land;false;plains;1
2173;201;222;108;land;false;forest;1
2174;238;146;118;land;false;hills;1
2175;208;210;172;land;false;desert;1
2176;126;240;236;land;false;jungle;1
2177;181;160;167;land;false;desert;1
2178;218;120;194;land;false;mountain;1
2179;173;171;201;land;true;plains;1
2180;224;190;165;land;false;plains;1
2181;170;132;248;land;false;mountain;1
2182;254;145;252;land;false;plains;1
2183;211;243;223;land;false;forest;1
2184;210;171;145;land;true;plains;1
2185;149;197;244;land;true;marsh;1
2186;236;229;157;land;false;plains;1
2187;227;147;252;land;false;jungle;1
2188;213;139;187;land;false;hills;1
2189;223;238;179;land;false;forest;1
2190;198;160;172;land;false;plains;1
2191;184;217;172;land;false;jungle;1
2192;172;222;124;land;false;plains;1
2193;191;206;171;land;false;plains;1
2194;183;95;249;land;false;hills;1
2195;254;37;223;land;false;plains;1
2196;137;189;232;land;false;hills;1
2197;190;234;120;land;true;urban;1
2198;254;124;192;land;false;forest;1
2199;228;127;219;land;false;desert;1
2200;113;246;149;land;false;urban;1
2201;192;196;151;land;false;plains;1
2202;159;254;229;land;false;plains;1
2203;250;116;203;land;false;hills;1
2204;178;154;175;land;true;plains;1
2205;210;167;133;land;false;desert;1
2206;252;64;208;land;false;plains;1
2207;231;147;123;land;false;forest;1
2208;172;240;155;land;false;plains;1
2209;244;14;251;land;false;hills;1
2210;250;125;251;land;false;plains;1
2211;190;188;200;land;false;forest;1
2212;198;187;191;land;true;plains;1
2213;240;189;220;land;false;desert;1
2214;226;206;129;land;false;forest;1
2215;87;188;230;land;true;jungle;1
2216;220;101;242;land;false;plains;1
2217;223;221;179;land;false;plains;1
2218;240;154;173;land;false;mountain;1
2219;108;247;161;land;false;hills;1
2220;187;118;240;land;false;mountain;1
2221;128;178;196;land;false;plains;1
2222;244;174;160;land;false;hills;1
2223;201;64;243;land;false;plains;1
2224;223;183;186;land;false;hills;1
2225;143;138;221;land;false;plains;1
2226;170;152;221;land;false;plains;1
2227;228;180;189;land;false;forest;1
2228;254;231;228;land;false;hills;1
2229;238;181;196;land;false;plains;1
2230;196;137;193;land;false;hills;1
2231;138;206;222;land;false;mountain;1
2232;209;177;119;land;true;plains;1
2233;85;245;213;land;false;forest;1
2234;244;166;246;land;true;forest;1
2235;209;65;234;land;false;mountain;1
2236;141;184;183;land;false;plains;1
2237;190;187;242;land;false;forest;1
2238;143;245;181;land;false;plains;1
2239;90;233;213;land;false;plains;1
2240;147;212;191;land;false;plains;1
2241;239;240;186;land;false;plains;1
2242;246;190;127;land;false;hills;1
2243;198;168;207;land;false;forest;1
2244;244;133;172;land;false;forest;1
2245;220;168;197;land;false;desert;1
2246;246;74;226;land;false;forest;1
2247;179;247;131;land;false;forest;1
2248;214;253;170;land;false;plains;1
2249;234;208;143;land;false;marsh;1
2250;251;239;45;land;false;hills;1
2251;241;126;228;land;false;forest;1
2252;207;200;231;land;false;mountain;1
2253;246;83;231;land;false;forest;1
2254;254;233;167;land;false;marsh;1
2255;235;146;237;land;true;plains;1
2256;230;117;177;land;false;desert;1
2257;127;207;248;land;false;hills;1
2258;191;157;227;land;false;plains;1
2259;206;179;164;land;false;plains;1
2260;206;118;247;land;false;forest;1
2261;251;200;94;land;false;plains;1
2262;208;231;207;land;false;plains;1
2263;244;181;238;land;false;hills;1
2264;194;151;208;land;true;plains;1
2265;95;228;241;land;false;plains;1
2266;215;169;129;land;false;hills;1
2267;242;102;240;land;false;plains;1
2268;215;121;201;land;false;jungle;1
2269;251;139;233;land;true;plains;1
2270;133;229;202;land;false;jungle;1
2271;171;224;119;land;false;hills;1
2272;236;226;247;land;false;plains;1
2273;184;179;141;land;false;desert;1
2274;239;173;143;land;false;mountain;1
2275;142;226;241;land;true;plains;1
2276;189;172;231;land;false;plains;1
2277;166;227;159;land;false;desert;1
2278;157;181;180;land;false;marsh;1
2279;213;210;99;land;false;hills;1
2280;159;188;190;land;false;forest;1
2281;145;132;227;land;false;forest;1
2282;223;225;163;land;false;forest;1
2283;233;151;136;land;false;plains;1
2284;224;152;149;land;false;plains;1
2285;155;246;121;land;false;mountain;1
2286;198;226;135;land;false;mountain;1
2287;224;241;194;land;true;plains;1
2288;203;231;224;land;false;plains;1
2289;213;240;192;land;true;plains;1
2290;182;224;136;land;false;forest;1
2291;241;164;119;land;false;plains;1
2292;147;220;244;land;false;forest;1
2293;230;252;58;land;false;mountain;1
2294;243;31;246;land;false;plains;1
2295;212;228;69;land;false;forest;1
2296;139;182;191;land;false;hills;1
2297;187;194;153;land;true;plains;1
2298;106;225;187;land;false;forest;1
2299;212;109;239;land;false;hills;1
2300;250;198;114;land;false;plains;1
2301;207;249;132;land;false;jungle;1
2302;199;251;109;land;false;hills;1
2303;224;155;225;land;false;plains;1
2304;254;130;189;land;true;plains;1
2305;237;141;180;land;false;plains;1
2306;248;251;112;land;false;plains;1
2307;232;170;220;land;true;plains;1
2308;64;211;234;land;false;mountain;1
2309;159;228;184;land;false;urban;1
2310;210;189;115;land;false;mountain;1
2311;156;245;233;land;false;plains;1
2312;149;187;239;land;false;marsh;1
2313;179;245;193;land;true;plains;1
2314;182;251;173;land;false;desert;1
2315;228;249;230;land;false;mountain;1
2316;166;150;238;land;false;plains;1
2317;185;161;158;land;false;forest;1
2318;228;64;209;land;false;hills;1
2319;218;231;107;land;true;plains;1
2320;50;235;249;land;false;plains;1
2321;112;248;177;land;false;plains;1
2322;189;202;156;land;true;plains;1
2323;208;78;219;land;false;plains;1
2324;72;196;253;land;false;forest;1
2325;140;232;142;land;true;plains;1
2326;191;250;192;land;false;forest;1
2327;142;248;206;land;false;hills;1
2328;213;181;238;land;false;plains;1
2329;242;108;226;land;false;plains;1
2330;173;231;195;land;false;mountain;1
2331;154;168;234;land;false;plains;1
2332;227;206;89;land;true;plains;1
2333;180;175;165;land;false;forest;1
2334;187;174;220;land;true;plains;1
2335;245;151;123;land;false;plains;1
2336;218;178;239;land;false;forest;1
2337;189;214;198;land;false;forest;1
2338;180;244;223;land;true;plains;1
2339;182;97;247;land;true;plains;1
2340;228;249;74;land;false;urban;1
2341;239;204;243;land;false;plains;1
2342;248;242;106;land;true;plains;1
2343;172;140;254;land;false;hills;1
2344;251;189;169;land;false;desert;1
2345;245;230;87;land;false;forest;1
2346;253;232;85;land;false;plains;1
2347;206;193;240;land;false;forest;1
2348;193;194;192;land;false;hills;1
2349;243;17;253;land;false;desert;1
2350;225;137;239;land;false;plains;1
2351;71;184;248;land;true;plains;1
2352;177;133;211;land;false;plains;1
2353;249;153;193;land;false;mountain;1
2354;236;220;237;land;false;hills;1
2355;244;118;148;land;false;mountain;1
2356;245;161;224;land;false;plains;1
2357;254;222;225;land;true;plains;1
2358;233;201;233;land;false;jungle;1
2359;204;221;80;land;false;forest;1
2360;234;180;247;land;false;plains;1
2361;127;226;177;land;false;plains;1
2362;200;252;245;land;false;plains;1
2363;209;174;199;land;false;plains;1
2364;252;57;229;land;false;forest;1
2365;160;95;252;land;false;plains;1
2366;254;128;149;land;false;urban;1
2367;230;241;207;land;false;plains;1
2368;93;186;254;land;false;jungle;1
2369;90;238;190;land;false;forest;1
2370;107;180;252;land;false;hills;1
2371;174;244;234;land;false;plains;1
2372;90;177;252;land;false;plains;1
2373;60;192;252;land;true;plains;1
2374;182;225;190;land;true;plains;1
2375;240;135;127;land;false;plains;1
2376;247;114;158;land;false;mountain;1
2377;244;232;145;land;false;plains;1
2378;136;254;212;land;true;forest;1
2379;206;184;143;land;false;hills;1
2380;214;169;244;land;false;plains;1
2381;215;56;250;land;false;plains;1
2382;153;238;205;land;false;urban;1
2383;32;251;248;land;false;plains;1
2384;109;241;241;land;false;plains;1
2385;220;191;187;land;false;plains;1
2386;232;136;192;land;false;plains;1
2387;218;82;201;land;false;forest;1
2388;245;187;108;land;false;plains;1
2389;254;155;112;land;false;mountain;1
2390;214;152;161;land;false;plains;1
2391;226;193;253;land;false;hills;1
2392;196;238;95;land;false;plains;1
2393;210;144;162;land;true;plains;1
2394;238;227;81;land;true;plains;1
2395;185;199;144;land;false;plains;1
2396;227;141;244;land;false;plains;1
2397;123;155;251;land;true;plains;1
2398;182;177;217;land;false;plains;1
2399;148;213;147;land;false;desert;1
2400;214;159;228;land;false;jungle;1
2401;198;145;163;land;false;plains;1
2402;224;212;250;land;false;plains;1
2403;188;168;221;land;false;hills;1
2404;173;112;218;land;false;forest;1
2405;173;254;181;land;true;jungle;1
2406;241;168;186;land;false;plains;1
2407;161;220;156;land;false;hills;1
2408;251;208;190;land;false;hills;1
2409;191;174;229;land;false;plains;1
2410;254;223;225;land;true;plains;1
2411;215;201;103;land;true;plains;1
2412;202;165;144;land;false;mountain;1
2413;227;194;90;land;false;hills;1
2414;180;202;208;land;false;forest;1
2415;232;22;248;land;false;desert;1
2416;228;227;157;land;false;plains;1
2417;156;216;243;land;false;forest;1
2418;220;201;231;land;false;mountain;1
2419;229;98;202;land;false;hills;1
2420;206;192;195;land;false;hills;1
2421;149;236;253;land;false;plains;1
2422;51;226;243;land;false;forest;1
2423;229;201;166;land;true;plains;1
2424;242;101;184;land;false;plains;1
2425;148;197;165;land;false;hills;1
2426;141;241;164;land;false;marsh;1
2427;250;76;211;land;false;forest;1
2428;144;237;201;land;true;plains;1
2429;173;232;138;land;false;mountain;1
2430;202;193;149;land;true;marsh;1
2431;171;201;160;land;false;plains;1
2432;100;249;179;land;false;forest;1
2433;211;243;69;land;true;plains;1
2434;86;241;178;land;false;forest;1
2435;243;253;46;land;false;plains;1
2436;252;66;193;land;false;plains;1
2437;206;88;253;land;false;plains;1
2438;189;181;202;land;false;plains;1
2439;190;236;184;land;false;plains;1
2440;199;228;218;land;false;plains;1
2441;218;86;218;land;false;plains;1
2442;150;142;209;land;false;plains;1
2443;228;143;236;land;false;mountain;1
2444;198;186;222;land;false;plains;1
2445;208;149;165;land;false;plains;1
2446;220;87;207;land;false;mountain;1
2447;219;50;247;land;false;plains;1
2448;105;208;253;land;false;desert;1
2449;215;84;244;land;false;marsh;1
2450;202;129;241;land;false;plains;1
2451;62;252;248;land;false;forest;1
2452;176;199;192;land;false;forest;1
2453;176;228;206;land;false;plains;1
2454;137;208;230;land;false;plains;1
2455;241;249;36;land;true;plains;1
2456;225;219;234;land;false;plains;1
2457;144;173;207;land;false;forest;1
2458;198;192;114;land;false;desert;1
2459;5;253;243;land;false;plains;1
2460;237;228;232;land;false;plains;1
2461;132;158;212;land;false;mountain;1
2462;46;237;251;land;false;forest;1
2463;234;89;250;land;false;plains;1
2464;243;90;219;land;false;forest;1
2465;169;121;243;land;false;desert;1
2466;225;253;94;land;false;mountain;1
2467;192;227;174;land;false;plains;1
2468;253;235;210;land;false;plains;1
2469;224;243;141;land;false;plains;1
2470;182;237;196;land;false;mountain;1
2471;182;240;241;land;true;hills;1
2472;138;250;220;land;false;plains;1
2473;161;215;219;land;true;hills;1
2474;213;242;127;land;false;marsh;1
2475;239;166;147;land;false;desert;1
